,Country Code,Year,Country Name,Completeness Of Death Registration With Cause-Of-Death Information (%),Completeness Of Birth Registration (%),"Population, Total",Population Growth (Annual %),"Life Expectancy At Birth, Total (Years)","Adolescent Fertility Rate (Births Per 1,000 Women Ages 15-19)",Prevalence Of Undernourishment (% Of Population),International Migrant Stock (% Of Population),Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Out-Of-Pocket Expenditure (% Of Current Health Expenditure),Domestic General Government Health Expenditure (% Of Gdp),Lifetime Risk Of Maternal Death (%),People Using Safely Managed Drinking Water Services (% Of Population),Demand For Family Planning Satisfied By Modern Methods (% Of Married Women With Demand For Family Planning),"Mortality Rate, Neonatal (Per 1,000 Live Births)","Mortality From Cvd, Cancer, Diabetes Or Crd Between Exact Ages 30 And 70 (%)","Mortality Rate, Under-5 (Per 1,000 Live Births)"
843,AZE,2004,Azerbaijan,,,8306500.0,0.87542728,68.249,34.9678,8.2,,250584.0,87.32138062,87.01108098,0.86348895,0.073942934,53.46619186,,27.8,,55.9
844,AZE,2004,Azerbaijan,,,8306500.0,0.87542728,68.249,34.9678,8.2,,250584.0,87.32138062,87.01108098,0.86348895,0.073942934,53.46619186,,27.8,,55.9
845,AZE,2005,Azerbaijan,,,8391850.0,1.0222655920000001,68.747,36.1402,5.5,3.5292065139999997,233678.0,87.38294983,87.09971309,0.917865057,0.077911858,55.92712011,,26.3,29.0,52.2
846,AZE,2005,Azerbaijan,,,8391850.0,1.0222655920000001,68.747,36.1402,5.5,3.5292065139999997,233678.0,87.38294983,87.09971309,0.917865057,0.077911858,55.92712011,,26.3,29.0,52.2
847,AZE,2005,Azerbaijan,,,8391850.0,1.0222655920000001,68.747,36.1402,5.5,3.5292065139999997,233678.0,87.38294983,87.09971309,0.917865057,0.077911858,55.92712011,,26.3,29.0,52.2
848,AZE,2005,Azerbaijan,,,8391850.0,1.0222655920000001,68.747,36.1402,5.5,3.5292065139999997,233678.0,87.38294983,87.09971309,0.917865057,0.077911858,55.92712011,,26.3,29.0,52.2
849,AZE,2005,Azerbaijan,,,8391850.0,1.0222655920000001,68.747,36.1402,5.5,3.5292065139999997,233678.0,87.38294983,87.09971309,0.917865057,0.077911858,55.92712011,,26.3,29.0,52.2
850,AZE,2006,Azerbaijan,,93.6,8484550.0,1.098586574,69.259,37.3126,3.7,,126068.0,84.35494995,83.96854997,0.8662285279999999,0.066637112,58.41952029,21.5,25.0,,48.9
851,AZE,2006,Azerbaijan,,93.6,8484550.0,1.098586574,69.259,37.3126,3.7,,126068.0,84.35494995,83.96854997,0.8662285279999999,0.066637112,58.41952029,21.5,25.0,,48.9
852,AZE,2006,Azerbaijan,,93.6,8484550.0,1.098586574,69.259,37.3126,3.7,,126068.0,84.35494995,83.96854997,0.8662285279999999,0.066637112,58.41952029,21.5,25.0,,48.9
853,AZE,2006,Azerbaijan,,93.6,8484550.0,1.098586574,69.259,37.3126,3.7,,126068.0,84.35494995,83.96854997,0.8662285279999999,0.066637112,58.41952029,21.5,25.0,,48.9
854,AZE,2006,Azerbaijan,,93.6,8484550.0,1.098586574,69.259,37.3126,3.7,,126068.0,84.35494995,83.96854997,0.8662285279999999,0.066637112,58.41952029,21.5,25.0,,48.9
855,AZE,2007,Azerbaijan,93.0,,8581300.0,1.133855466,69.752,38.485,2.8,,15922.0,79.82102966,79.27516699,0.906891096,0.065034182,60.9432554,,23.7,,45.8
856,AZE,2007,Azerbaijan,93.0,,8581300.0,1.133855466,69.752,38.485,2.8,,15922.0,79.82102966,79.27516699,0.906891096,0.065034182,60.9432554,,23.7,,45.8
857,AZE,2007,Azerbaijan,93.0,,8581300.0,1.133855466,69.752,38.485,2.8,,15922.0,79.82102966,79.27516699,0.906891096,0.065034182,60.9432554,,23.7,,45.8
858,AZE,2007,Azerbaijan,93.0,,8581300.0,1.133855466,69.752,38.485,2.8,,15922.0,79.82102966,79.27516699,0.906891096,0.065034182,60.9432554,,23.7,,45.8
859,AZE,2007,Azerbaijan,93.0,,8581300.0,1.133855466,69.752,38.485,2.8,,15922.0,79.82102966,79.27516699,0.906891096,0.065034182,60.9432554,,23.7,,45.8
860,AZE,2008,Azerbaijan,,,8763400.0,2.099854033,70.20100000000001,40.635999999999996,2.5,,16321.0,78.07214355,77.44327188,0.8637400340000001,0.064224789,63.49772353,,22.4,,42.9
861,AZE,2008,Azerbaijan,,,8763400.0,2.099854033,70.20100000000001,40.635999999999996,2.5,,16321.0,78.07214355,77.44327188,0.8637400340000001,0.064224789,63.49772353,,22.4,,42.9
862,AZE,2008,Azerbaijan,,,8763400.0,2.099854033,70.20100000000001,40.635999999999996,2.5,,16321.0,78.07214355,77.44327188,0.8637400340000001,0.064224789,63.49772353,,22.4,,42.9
863,AZE,2008,Azerbaijan,,,8763400.0,2.099854033,70.20100000000001,40.635999999999996,2.5,,16321.0,78.07214355,77.44327188,0.8637400340000001,0.064224789,63.49772353,,22.4,,42.9
864,AZE,2008,Azerbaijan,,,8763400.0,2.099854033,70.20100000000001,40.635999999999996,2.5,,16321.0,78.07214355,77.44327188,0.8637400340000001,0.064224789,63.49772353,,22.4,,42.9
865,AZE,2009,Azerbaijan,,,8947243.0,2.076148264,70.597,42.787,2.5,,16945.0,77.6595993,77.03319192,1.130727958,0.065134363,66.08279009,,21.2,,40.1
866,AZE,2009,Azerbaijan,,,8947243.0,2.076148264,70.597,42.787,2.5,,16945.0,77.6595993,77.03319192,1.130727958,0.065134363,66.08279009,,21.2,,40.1
867,AZE,2009,Azerbaijan,,,8947243.0,2.076148264,70.597,42.787,2.5,,16945.0,77.6595993,77.03319192,1.130727958,0.065134363,66.08279009,,21.2,,40.1
868,AZE,2009,Azerbaijan,,,8947243.0,2.076148264,70.597,42.787,2.5,,16945.0,77.6595993,77.03319192,1.130727958,0.065134363,66.08279009,,21.2,,40.1
869,AZE,2009,Azerbaijan,,,8947243.0,2.076148264,70.597,42.787,2.5,,16945.0,77.6595993,77.03319192,1.130727958,0.065134363,66.08279009,,21.2,,40.1
870,AZE,2010,Azerbaijan,,,9054332.0,1.1897877079999999,70.938,44.938,2.5,3.0429039110000002,16756.0,78.02481079,77.39555240000001,1.010777801,0.065714196,68.70055352,,19.9,24.8,37.4
871,AZE,2010,Azerbaijan,,,9054332.0,1.1897877079999999,70.938,44.938,2.5,3.0429039110000002,16756.0,78.02481079,77.39555240000001,1.010777801,0.065714196,68.70055352,,19.9,24.8,37.4
872,AZE,2010,Azerbaijan,,,9054332.0,1.1897877079999999,70.938,44.938,2.5,3.0429039110000002,16756.0,78.02481079,77.39555240000001,1.010777801,0.065714196,68.70055352,,19.9,24.8,37.4
873,AZE,2010,Azerbaijan,,,9054332.0,1.1897877079999999,70.938,44.938,2.5,3.0429039110000002,16756.0,78.02481079,77.39555240000001,1.010777801,0.065714196,68.70055352,,19.9,24.8,37.4
874,AZE,2010,Azerbaijan,,,9054332.0,1.1897877079999999,70.938,44.938,2.5,3.0429039110000002,16756.0,78.02481079,77.39555240000001,1.010777801,0.065714196,68.70055352,,19.9,24.8,37.4
875,AZE,2011,Azerbaijan,,,9173082.0,1.303000855,71.234,47.089,2.5,,16168.0,78.22202301,77.59210467,0.947909895,0.065563807,70.32201829,,18.7,,35.0
876,AZE,2011,Azerbaijan,,,9173082.0,1.303000855,71.234,47.089,2.5,,16168.0,78.22202301,77.59210467,0.947909895,0.065563807,70.32201829,,18.7,,35.0
877,AZE,2011,Azerbaijan,,,9173082.0,1.303000855,71.234,47.089,2.5,,16168.0,78.22202301,77.59210467,0.947909895,0.065563807,70.32201829,,18.7,,35.0
878,AZE,2011,Azerbaijan,,,9173082.0,1.303000855,71.234,47.089,2.5,,16168.0,78.22202301,77.59210467,0.947909895,0.065563807,70.32201829,,18.7,,35.0
879,AZE,2011,Azerbaijan,,,9173082.0,1.303000855,71.234,47.089,2.5,,16168.0,78.22202301,77.59210467,0.947909895,0.065563807,70.32201829,,18.7,,35.0
880,AZE,2012,Azerbaijan,,,9295784.0,1.328763827,71.506,49.24,2.5,,15541.0,76.18586731,75.57213306,1.113653649,0.06509917700000001,70.85237101,,17.6,,32.6
881,AZE,2012,Azerbaijan,,,9295784.0,1.328763827,71.506,49.24,2.5,,15541.0,76.18586731,75.57213306,1.113653649,0.06509917700000001,70.85237101,,17.6,,32.6
882,AZE,2012,Azerbaijan,,,9295784.0,1.328763827,71.506,49.24,2.5,,15541.0,76.18586731,75.57213306,1.113653649,0.06509917700000001,70.85237101,,17.6,,32.6
883,AZE,2012,Azerbaijan,,,9295784.0,1.328763827,71.506,49.24,2.5,,15541.0,76.18586731,75.57213306,1.113653649,0.06509917700000001,70.85237101,,17.6,,32.6
884,AZE,2012,Azerbaijan,,,9295784.0,1.328763827,71.506,49.24,2.5,,15541.0,76.18586731,75.57213306,1.113653649,0.06509917700000001,70.85237101,,17.6,,32.6
885,AZE,2013,Azerbaijan,,,9416801.0,1.293447027,71.768,50.5596,2.5,,10808.0,78.49332428,77.86141038,1.063071936,0.064562227,71.38735705,,16.6,,30.4
886,AZE,2013,Azerbaijan,,,9416801.0,1.293447027,71.768,50.5596,2.5,,10808.0,78.49332428,77.86141038,1.063071936,0.064562227,71.38735705,,16.6,,30.4
887,AZE,2013,Azerbaijan,,,9416801.0,1.293447027,71.768,50.5596,2.5,,10808.0,78.49332428,77.86141038,1.063071936,0.064562227,71.38735705,,16.6,,30.4
888,AZE,2013,Azerbaijan,,,9416801.0,1.293447027,71.768,50.5596,2.5,,10808.0,78.49332428,77.86141038,1.063071936,0.064562227,71.38735705,,16.6,,30.4
889,AZE,2013,Azerbaijan,,,9416801.0,1.293447027,71.768,50.5596,2.5,,10808.0,78.49332428,77.86141038,1.063071936,0.064562227,71.38735705,,16.6,,30.4
890,AZE,2014,Azerbaijan,,,9535079.0,1.248208997,72.02199999999998,51.8792,2.5,,10508.0,78.73886871,78.10548544,1.127980929,0.063600372,71.92628097,,15.4,,28.3
891,AZE,2014,Azerbaijan,,,9535079.0,1.248208997,72.02199999999998,51.8792,2.5,,10508.0,78.73886871,78.10548544,1.127980929,0.063600372,71.92628097,,15.4,,28.3
892,AZE,2014,Azerbaijan,,,9535079.0,1.248208997,72.02199999999998,51.8792,2.5,,10508.0,78.73886871,78.10548544,1.127980929,0.063600372,71.92628097,,15.4,,28.3
893,AZE,2014,Azerbaijan,,,9535079.0,1.248208997,72.02199999999998,51.8792,2.5,,10508.0,78.73886871,78.10548544,1.127980929,0.063600372,71.92628097,,15.4,,28.3
894,AZE,2014,Azerbaijan,,,9535079.0,1.248208997,72.02199999999998,51.8792,2.5,,10508.0,78.73886871,78.10548544,1.127980929,0.063600372,71.92628097,,15.4,,28.3
895,AZE,2015,Azerbaijan,,,9649341.0,1.191209858,72.266,53.1988,2.5,2.7090615839999996,9707.0,80.08988190000002,79.44632769,1.302618254,0.06206132,72.46890782,,14.2,22.5,26.3
896,AZE,2015,Azerbaijan,,,9649341.0,1.191209858,72.266,53.1988,2.5,2.7090615839999996,9707.0,80.08988190000002,79.44632769,1.302618254,0.06206132,72.46890782,,14.2,22.5,26.3
897,AZE,2015,Azerbaijan,,,9649341.0,1.191209858,72.266,53.1988,2.5,2.7090615839999996,9707.0,80.08988190000002,79.44632769,1.302618254,0.06206132,72.46890782,,14.2,22.5,26.3
898,AZE,2015,Azerbaijan,,,9649341.0,1.191209858,72.266,53.1988,2.5,2.7090615839999996,9707.0,80.08988190000002,79.44632769,1.302618254,0.06206132,72.46890782,,14.2,22.5,26.3
899,AZE,2015,Azerbaijan,,,9649341.0,1.191209858,72.266,53.1988,2.5,2.7090615839999996,9707.0,80.08988190000002,79.44632769,1.302618254,0.06206132,72.46890782,,14.2,22.5,26.3
900,AZE,2016,Azerbaijan,,,9757812.0,1.11785721,72.493,54.5184,2.5,,10118.0,82.23207092,81.57103062,1.16339745,0.060127104,73.01500315,,13.2,22.2,24.6
901,AZE,2016,Azerbaijan,,,9757812.0,1.11785721,72.493,54.5184,2.5,,10118.0,82.23207092,81.57103062,1.16339745,0.060127104,73.01500315,,13.2,22.2,24.6
902,AZE,2016,Azerbaijan,,,9757812.0,1.11785721,72.493,54.5184,2.5,,10118.0,82.23207092,81.57103062,1.16339745,0.060127104,73.01500315,,13.2,22.2,24.6
903,AZE,2016,Azerbaijan,,,9757812.0,1.11785721,72.493,54.5184,2.5,,10118.0,82.23207092,81.57103062,1.16339745,0.060127104,73.01500315,,13.2,22.2,24.6
904,AZE,2016,Azerbaijan,,,9757812.0,1.11785721,72.493,54.5184,2.5,,10118.0,82.23207092,81.57103062,1.16339745,0.060127104,73.01500315,,13.2,22.2,24.6
905,AZE,2017,Azerbaijan,,,9854033.0,0.981261805,72.693,55.838,2.5,,10893.0,84.51470184,83.85614157,1.004912797,0.057674406,73.56433145,,12.2,,23.0
906,AZE,2017,Azerbaijan,,,9854033.0,0.981261805,72.693,55.838,2.5,,10893.0,84.51470184,83.85614157,1.004912797,0.057674406,73.56433145,,12.2,,23.0
907,AZE,2017,Azerbaijan,,,9854033.0,0.981261805,72.693,55.838,2.5,,10893.0,84.51470184,83.85614157,1.004912797,0.057674406,73.56433145,,12.2,,23.0
908,AZE,2017,Azerbaijan,,,9854033.0,0.981261805,72.693,55.838,2.5,,10893.0,84.51470184,83.85614157,1.004912797,0.057674406,73.56433145,,12.2,,23.0
909,AZE,2017,Azerbaijan,,,9854033.0,0.981261805,72.693,55.838,2.5,,10893.0,84.51470184,83.85614157,1.004912797,0.057674406,73.56433145,,12.2,,23.0
910,AZE,2018,Azerbaijan,,,9939771.0,0.8663169159999999,72.86399999999998,56.4976,,,11246.0,,,,,,,11.5,,21.6
911,AZE,2018,Azerbaijan,,,9939771.0,0.8663169159999999,72.86399999999998,56.4976,,,11246.0,,,,,,,11.5,,21.6
912,AZE,2018,Azerbaijan,,,9939771.0,0.8663169159999999,72.86399999999998,56.4976,,,11246.0,,,,,,,11.5,,21.6
913,AZE,2018,Azerbaijan,,,9939771.0,0.8663169159999999,72.86399999999998,56.4976,,,11246.0,,,,,,,11.5,,21.6
914,AZE,2018,Azerbaijan,,,9939771.0,0.8663169159999999,72.86399999999998,56.4976,,,11246.0,,,,,,,11.5,,21.6
915,AZE,2019,Azerbaijan,,,10023318.0,0.8370196390000001,,,,,11626.0,,,,,,,10.9,,20.4
916,AZE,2019,Azerbaijan,,,10023318.0,0.8370196390000001,,,,,11626.0,,,,,,,10.9,,20.4
917,AZE,2019,Azerbaijan,,,10023318.0,0.8370196390000001,,,,,11626.0,,,,,,,10.9,,20.4
918,AZE,2019,Azerbaijan,,,10023318.0,0.8370196390000001,,,,,11626.0,,,,,,,10.9,,20.4
919,AZE,2019,Azerbaijan,,,10023318.0,0.8370196390000001,,,,,11626.0,,,,,,,10.9,,20.4
920,BGD,2000,Bangladesh,,,127657854.0,1.95238739,65.447,112.2538,20.8,0.7524736740000001,5404.0,63.35266113,61.09532118,0.57436889,1.635811345,55.90670228,60.6,42.8,21.4,86.5
921,BGD,2000,Bangladesh,,,127657854.0,1.95238739,65.447,112.2538,20.8,0.7524736740000001,5404.0,63.35266113,61.09532118,0.57436889,1.635811345,55.90670228,60.6,42.8,21.4,86.5
922,BGD,2000,Bangladesh,,,127657854.0,1.95238739,65.447,112.2538,20.8,0.7524736740000001,5404.0,63.35266113,61.09532118,0.57436889,1.635811345,55.90670228,60.6,42.8,21.4,86.5
923,BGD,2001,Bangladesh,,,130088702.0,1.886287145,65.956,109.1354,18.7,,5544.0,67.91477966,65.14016389999999,0.438497914,1.535408515,55.92532242,,41.1,,81.6
924,BGD,2001,Bangladesh,,,130088702.0,1.886287145,65.956,109.1354,18.7,,5544.0,67.91477966,65.14016389999999,0.438497914,1.535408515,55.92532242,,41.1,,81.6
925,BGD,2001,Bangladesh,,,130088702.0,1.886287145,65.956,109.1354,18.7,,5544.0,67.91477966,65.14016389999999,0.438497914,1.535408515,55.92532242,,41.1,,81.6
926,BGD,2002,Bangladesh,,,132478086.0,1.820070221,66.43,106.01700000000001,18.2,,5804.0,65.13150024,62.29358912,0.531750405,1.435924615,55.91950442,,39.5,,77.0
927,BGD,2002,Bangladesh,,,132478086.0,1.820070221,66.43,106.01700000000001,18.2,,5804.0,65.13150024,62.29358912,0.531750405,1.435924615,55.91950442,,39.5,,77.0
928,BGD,2002,Bangladesh,,,132478086.0,1.820070221,66.43,106.01700000000001,18.2,,5804.0,65.13150024,62.29358912,0.531750405,1.435924615,55.91950442,,39.5,,77.0
929,BGD,2003,Bangladesh,,,134791603.0,1.7312661180000002,66.88600000000001,103.6338,17.5,,5563.0,65.17297363,62.38762736,0.548088783,1.331155851,55.91013921,,38.0,,72.7
930,BGD,2003,Bangladesh,,,134791603.0,1.7312661180000002,66.88600000000001,103.6338,17.5,,5563.0,65.17297363,62.38762736,0.548088783,1.331155851,55.91013921,,38.0,,72.7
931,BGD,2003,Bangladesh,,,134791603.0,1.7312661180000002,66.88600000000001,103.6338,17.5,,5563.0,65.17297363,62.38762736,0.548088783,1.331155851,55.91013921,,38.0,,72.7
932,BGD,2004,Bangladesh,,,136986432.0,1.615198017,67.331,101.2506,17.1,,5733.0,65.39846039,62.50523925,0.540927239,1.205456039,55.89733302,64.8,36.5,,68.6
933,BGD,2004,Bangladesh,,,136986432.0,1.615198017,67.331,101.2506,17.1,,5733.0,65.39846039,62.50523925,0.540927239,1.205456039,55.89733302,64.8,36.5,,68.6
934,BGD,2004,Bangladesh,,,136986432.0,1.615198017,67.331,101.2506,17.1,,5733.0,65.39846039,62.50523925,0.540927239,1.205456039,55.89733302,64.8,36.5,,68.6
935,BGD,2005,Bangladesh,,,139035505.0,1.4847447740000002,67.773,98.8674,16.6,0.81627382,7303.0,68.21245575,64.85486031,0.5050728560000001,1.070096063,55.88135743,,35.1,21.8,64.7
936,BGD,2005,Bangladesh,,,139035505.0,1.4847447740000002,67.773,98.8674,16.6,0.81627382,7303.0,68.21245575,64.85486031,0.5050728560000001,1.070096063,55.88135743,,35.1,21.8,64.7
937,BGD,2005,Bangladesh,,,139035505.0,1.4847447740000002,67.773,98.8674,16.6,0.81627382,7303.0,68.21245575,64.85486031,0.5050728560000001,1.070096063,55.88135743,,35.1,21.8,64.7
938,BGD,2006,Bangladesh,,10.0,140921167.0,1.347130256,68.21300000000001,96.4842,16.3,,7796.0,68.64450836,65.07526636,0.5360947460000001,0.949756548,55.86170852,,33.7,,61.1
939,BGD,2006,Bangladesh,,10.0,140921167.0,1.347130256,68.21300000000001,96.4842,16.3,,7796.0,68.64450836,65.07526636,0.5360947460000001,0.949756548,55.86170852,,33.7,,61.1
940,BGD,2006,Bangladesh,,10.0,140921167.0,1.347130256,68.21300000000001,96.4842,16.3,,7796.0,68.64450836,65.07526636,0.5360947460000001,0.949756548,55.86170852,,33.7,,61.1
941,BGD,2007,Bangladesh,,,142660376.0,1.226617775,68.648,94.101,16.3,,10236.0,68.93813324,65.81632495,0.546079082,0.8652255790000001,55.83849257,65.4,32.4,,57.7
942,BGD,2007,Bangladesh,,,142660376.0,1.226617775,68.648,94.101,16.3,,10236.0,68.93813324,65.81632495,0.546079082,0.8652255790000001,55.83849257,65.4,32.4,,57.7
943,BGD,2007,Bangladesh,,,142660376.0,1.226617775,68.648,94.101,16.3,,10236.0,68.93813324,65.81632495,0.546079082,0.8652255790000001,55.83849257,65.4,32.4,,57.7
944,BGD,2008,Bangladesh,,,144304167.0,1.145653022,69.072,93.0018,16.4,,10097.0,70.15200043,67.16353893,0.500524836,0.788585575,55.81183014,,31.0,,54.5
945,BGD,2008,Bangladesh,,,144304167.0,1.145653022,69.072,93.0018,16.4,,10097.0,70.15200043,67.16353893,0.500524836,0.788585575,55.81183014,,31.0,,54.5
946,BGD,2008,Bangladesh,,,144304167.0,1.145653022,69.072,93.0018,16.4,,10097.0,70.15200043,67.16353893,0.500524836,0.788585575,55.81183014,,31.0,,54.5
947,BGD,2009,Bangladesh,,,145924797.0,1.116805726,69.485,91.9026,16.6,,10428.0,70.05272675,67.23670363,0.489253318,0.733952857,55.78183793,,29.6,,51.5
948,BGD,2009,Bangladesh,,,145924797.0,1.116805726,69.485,91.9026,16.6,,10428.0,70.05272675,67.23670363,0.489253318,0.733952857,55.78183793,,29.6,,51.5
949,BGD,2009,Bangladesh,,,145924797.0,1.116805726,69.485,91.9026,16.6,,10428.0,70.05272675,67.23670363,0.489253318,0.733952857,55.78183793,,29.6,,51.5
950,BGD,2010,Bangladesh,,,147575430.0,1.124803493,69.881,90.8034,16.9,0.887465112,10044.0,69.78610992,67.21040009999999,0.524844415,0.684463085,55.74815821,,28.3,22.2,48.7
951,BGD,2010,Bangladesh,,,147575430.0,1.124803493,69.881,90.8034,16.9,0.887465112,10044.0,69.78610992,67.21040009999999,0.524844415,0.684463085,55.74815821,,28.3,22.2,48.7
952,BGD,2010,Bangladesh,,,147575430.0,1.124803493,69.881,90.8034,16.9,0.887465112,10044.0,69.78610992,67.21040009999999,0.524844415,0.684463085,55.74815821,,28.3,22.2,48.7
953,BGD,2011,Bangladesh,,30.5,149273778.0,1.144262127,70.256,89.7042,16.9,,10045.0,70.25331116,67.37222672,0.536861457,0.64048045,55.71107615,69.7,27.0,,46.1
954,BGD,2011,Bangladesh,,30.5,149273778.0,1.144262127,70.256,89.7042,16.9,,10045.0,70.25331116,67.37222672,0.536861457,0.64048045,55.71107615,69.7,27.0,,46.1
955,BGD,2011,Bangladesh,,30.5,149273778.0,1.144262127,70.256,89.7042,16.9,,10045.0,70.25331116,67.37222672,0.536861457,0.64048045,55.71107615,69.7,27.0,,46.1
956,BGD,2012,Bangladesh,,,151007807.0,1.15494813,70.60600000000002,88.605,16.9,,10157.0,70.16964722,67.46909618,0.526696164,0.599168871,55.6713649,,25.8,,43.8
957,BGD,2012,Bangladesh,,,151007807.0,1.15494813,70.60600000000002,88.605,16.9,,10157.0,70.16964722,67.46909618,0.526696164,0.599168871,55.6713649,,25.8,,43.8
958,BGD,2012,Bangladesh,,,151007807.0,1.15494813,70.60600000000002,88.605,16.9,,10157.0,70.16964722,67.46909618,0.526696164,0.599168871,55.6713649,,25.8,,43.8
959,BGD,2013,Bangladesh,,37.0,152764676.0,1.156713453,70.93,87.4764,16.6,,9718.0,70.93682861,68.51466298,0.493922504,0.5577152,55.62966881,78.26828,24.6,,41.6
960,BGD,2013,Bangladesh,,37.0,152764676.0,1.156713453,70.93,87.4764,16.6,,9718.0,70.93682861,68.51466298,0.493922504,0.5577152,55.62966881,78.26828,24.6,,41.6
961,BGD,2013,Bangladesh,,37.0,152764676.0,1.156713453,70.93,87.4764,16.6,,9718.0,70.93682861,68.51466298,0.493922504,0.5577152,55.62966881,78.26828,24.6,,41.6
962,BGD,2014,Bangladesh,,20.2,154520167.0,1.142594657,71.23100000000002,86.3478,16.2,,10870.0,72.38652039,69.93145943,0.475109695,0.51576311,55.58548097,72.6,23.5,,39.5
963,BGD,2014,Bangladesh,,20.2,154520167.0,1.142594657,71.23100000000002,86.3478,16.2,,10870.0,72.38652039,69.93145943,0.475109695,0.51576311,55.58548097,72.6,23.5,,39.5
964,BGD,2014,Bangladesh,,20.2,154520167.0,1.142594657,71.23100000000002,86.3478,16.2,,10870.0,72.38652039,69.93145943,0.475109695,0.51576311,55.58548097,72.6,23.5,,39.5
965,BGD,2015,Bangladesh,,,156256276.0,1.117283565,71.514,85.2192,15.7,0.883753735,12155.0,74.3429718,71.81633711,0.43426426100000004,0.472960014,55.53945948,,22.5,21.7,37.5
966,BGD,2015,Bangladesh,,,156256276.0,1.117283565,71.514,85.2192,15.7,0.883753735,12155.0,74.3429718,71.81633711,0.43426426100000004,0.472960014,55.53945948,,22.5,21.7,37.5
967,BGD,2015,Bangladesh,,,156256276.0,1.117283565,71.514,85.2192,15.7,0.883753735,12155.0,74.3429718,71.81633711,0.43426426100000004,0.472960014,55.53945948,,22.5,21.7,37.5
968,BGD,2016,Bangladesh,,,157970840.0,1.091300482,71.785,84.0906,15.2,,13840.0,75.76673889,73.12600613,0.37949776700000004,0.429953378,55.49126296,,21.6,21.6,35.7
969,BGD,2016,Bangladesh,,,157970840.0,1.091300482,71.785,84.0906,15.2,,13840.0,75.76673889,73.12600613,0.37949776700000004,0.429953378,55.49126296,,21.6,21.6,35.7
970,BGD,2016,Bangladesh,,,157970840.0,1.091300482,71.785,84.0906,15.2,,13840.0,75.76673889,73.12600613,0.37949776700000004,0.429953378,55.49126296,,21.6,21.6,35.7
971,BGD,2017,Bangladesh,,,159670593.0,1.070244022,72.05199999999998,82.962,14.7,,16780.0,76.55322266,73.88473749,0.37964808299999997,0.39306884299999995,55.44122639,,20.7,,33.9
972,BGD,2017,Bangladesh,,,159670593.0,1.070244022,72.05199999999998,82.962,14.7,,16780.0,76.55322266,73.88473749,0.37964808299999997,0.39306884299999995,55.44122639,,20.7,,33.9
973,BGD,2017,Bangladesh,,,159670593.0,1.070244022,72.05199999999998,82.962,14.7,,16780.0,76.55322266,73.88473749,0.37964808299999997,0.39306884299999995,55.44122639,,20.7,,33.9
974,BGD,2018,Bangladesh,,,161356039.0,1.0500446490000002,72.32,82.3128,,,21023.0,,,,,,,19.8,,32.3
975,BGD,2018,Bangladesh,,,161356039.0,1.0500446490000002,72.32,82.3128,,,21023.0,,,,,,,19.8,,32.3
976,BGD,2018,Bangladesh,,,161356039.0,1.0500446490000002,72.32,82.3128,,,21023.0,,,,,,,19.8,,32.3
977,BGD,2019,Bangladesh,,,163046161.0,1.0420011279999999,,,,,22880.0,,,,,,,19.1,,30.8
978,BGD,2019,Bangladesh,,,163046161.0,1.0420011279999999,,,,,22880.0,,,,,,,19.1,,30.8
979,BGD,2019,Bangladesh,,,163046161.0,1.0420011279999999,,,,,22880.0,,,,,,,19.1,,30.8
980,BOL,2000,Bolivia,,,8418264.0,1.93343126,62.452,86.5276,33.4,1.111072207,177.0,38.41328812,33.5073024,2.43201647,1.3957966590000002,,,29.1,23.0,75.5
981,BOL,2000,Bolivia,,,8418264.0,1.93343126,62.452,86.5276,33.4,1.111072207,177.0,38.41328812,33.5073024,2.43201647,1.3957966590000002,,,29.1,23.0,75.5
982,BOL,2001,Bolivia,,74.0,8580235.0,1.9057671180000002,63.053999999999995,86.1188,31.6,,157.0,39.42514658,33.05337727,2.614019066,1.326180892,,,28.1,,71.2
983,BOL,2001,Bolivia,,74.0,8580235.0,1.9057671180000002,63.053999999999995,86.1188,31.6,,157.0,39.42514658,33.05337727,2.614019066,1.326180892,,,28.1,,71.2
984,BOL,2002,Bolivia,,,8742814.0,1.8770803409999999,63.64,85.71,31.2,,215.0,39.88735974,33.9209348,2.602145821,1.255509864,,,27.4,,67.1
985,BOL,2002,Bolivia,,,8742814.0,1.8770803409999999,63.64,85.71,31.2,,215.0,39.88735974,33.9209348,2.602145821,1.255509864,,,27.4,,67.1
986,BOL,2003,Bolivia,,76.7,8905823.0,1.847322665,64.21,84.9532,31.4,,260.0,38.06578517,32.02861547,2.754864655,1.182779714,,43.0,26.7,,63.2
987,BOL,2003,Bolivia,,76.7,8905823.0,1.847322665,64.21,84.9532,31.4,,260.0,38.06578517,32.02861547,2.754864655,1.182779714,,43.0,26.7,,63.2
988,BOL,2004,Bolivia,,,9069039.0,1.8160972359999998,64.766,84.1964,31.4,,280.0,38.65198791,32.59438872,2.5355177,1.106646787,,43.00497,26.2,,59.5
989,BOL,2004,Bolivia,,,9069039.0,1.8160972359999998,64.766,84.1964,31.4,,280.0,38.65198791,32.59438872,2.5355177,1.106646787,,43.00497,26.2,,59.5
990,BOL,2005,Bolivia,,,9232306.0,1.7842549980000002,65.312,83.4396,30.3,1.180714719,263.0,38.11709583,32.000192999999996,2.753696404,1.034987651,,,25.5,20.8,56.0
